,Time, RPM, Gear, Throttle, Brake, Steering,Orientation1,Orientation2,Orientation3,Velocity1,Velocity2,Velocity3,Position1,Position2,Position3,Headway_Distance1,Headway_Distance2,Headway_Distance3,Preceding_Vel1,Preceding_Vel2,Preceding_Vel3,labels
1275,255.0,7152.514,5.0,1.0,0.134,-0.016,0.925,-0.002,0.381,3.986,0.0,1.652,6074.903,-0.048,1000.707,-513.739,0.006,-261.423,19.197,-0.001,10.015,1
1276,255.2,6903.733,5.0,1.0,0.134,-0.016,0.925,0.0,0.381,3.942,0.0,1.633,6075.707,-0.049,1001.04,-516.823,0.005,-263.119,19.723,-0.001,10.290,1
1277,255.4,8270.608,0.0,1.0,0.134,-0.016,0.924,-0.002,0.381,3.706,0.0,1.538,6076.464,-0.048,1001.354,-520.002,0.003,-264.859,19.780,0.000,10.319,1
1278,255.6,8718.869,0.0,1.0,0.134,-0.016,0.924,-0.003,0.382,3.324,0.0,1.382,6077.163,-0.048,1001.644,-523.189,0.001,-266.596,19.249,0.001,10.042,2
1279,255.8,6569.076,1.0,1.0,0.134,-0.016,0.924,0.003,0.382,3.45,0.0,1.437,6077.818,-0.05,1001.916,-526.438,0.004,-268.361,19.704,-0.001,10.280,1
1280,256.0,3496.1090000000004,1.0,1.0,0.134,-0.016,0.924,0.008,0.383,4.317,0.0,1.798,6078.601,-0.053,1002.242,-529.55,-0.006,-270.067,18.925,0.001,9.873,2
1281,256.2,3273.9590000000003,1.0,1.0,0.134,-0.016,0.923,0.006,0.385,5.203,0.0,2.174,6079.566,-0.052,1002.643,-532.21,-0.008,-271.544,17.389,0.006,8.938,2
1282,256.4,3602.699,1.0,1.0,0.134,-0.016,0.923,0.005,0.386,5.934,0.0,2.489,6080.687,-0.052,1003.112,-534.384,-0.007,-272.761,15.684,0.001,7.995,2
1283,256.6,4019.289,1.0,1.0,0.134,-0.016,0.922,0.006,0.387,6.667,0.0,2.807,6081.954,-0.052,1003.644,-536.079,-0.007,-273.735,14.174,0.001,7.178,2
1284,256.8,4453.531,1.0,1.0,0.134,-0.016,0.921,0.006,0.389,7.424,0.0,3.138,6083.37,-0.052,1004.241,-537.298,-0.009,-274.472,12.403,0.001,6.270,2
1285,257.0,4874.028,1.0,1.0,0.134,-0.016,0.921,0.006,0.39,8.198,0.0,3.48,6084.94,-0.052,1004.905,-538.016,-0.009,-274.964,10.687,0.001,5.392,2
1286,257.2,5287.073,1.0,1.0,0.134,-0.016,0.92,0.006,0.392,8.974,0.0,3.826,6086.666,-0.052,1005.638,-538.29,-0.007,-275.239,9.438,0.001,4.758,2
1287,257.4,5698.797,1.0,1.0,0.134,-0.016,0.919,0.006,0.394,9.748,0.0,4.176,6088.546,-0.052,1006.441,-538.135,-0.009,-275.305,7.986,0.001,4.020,2
1288,257.6,6108.331999999999,0.0,1.0,0.134,-0.016,0.919,0.006,0.395,10.518,0.0,4.529,6090.581,-0.053,1007.314,-537.558,-0.006,-275.172,6.999,-0.009,3.730,2
1289,257.8,8631.31,0.0,1.0,0.134,-0.016,0.918,-0.004,0.396,10.141,0.001,4.384,6092.642,-0.047,1008.203,-537.014,0.008,-275.062,8.006,0.005,4.128,2
1290,258.0,6343.025,3.0,1.0,0.134,-0.016,0.918,0.004,0.397,10.392,0.0,4.504,6094.689,-0.052,1009.089,-536.671,0.001,-275.056,8.959,-0.002,4.624,1
1291,258.2,5451.741999999999,3.0,1.0,0.134,-0.016,0.918,0.003,0.397,10.804,0.0,4.683,6096.813,-0.051,1010.01,-536.448,0.002,-275.116,9.936,0.000,5.128,2
1292,258.4,4542.042,3.0,1.0,0.134,-0.016,0.918,0.003,0.398,11.133,0.0,4.835,6099.002,-0.051,1010.959,-536.353,0.002,-275.248,10.919,-0.001,5.636,1
1293,258.6,3630.614,3.0,1.0,0.134,-0.016,0.917,0.003,0.398,11.46,0.0,4.981,6101.271,-0.051,1011.945,-536.283,-0.002,-275.397,11.048,0.000,5.702,1
1294,258.8,2727.667,3.0,1.0,0.134,-0.028999999999999998,0.917,0.003,0.399,11.795,-0.001,5.143,6103.605,-0.051,1012.96,-536.27,0.003,-275.58,12.043,-0.001,6.215,1
1295,259.0,2750.2659999999996,3.0,1.0,0.134,-0.051,0.917,0.0,0.4,11.836,0.0,5.193,6105.97,-0.05,1013.994,-536.412,0.003,-275.84,12.888,0.000,6.651,1
1296,259.2,2775.958,3.0,1.0,0.134,-0.062,0.915,0.001,0.402,11.935,0.0,5.282,6108.349,-0.05,1015.041,-536.686,0.002,-276.162,13.568,-0.001,7.002,1
1297,259.4,2789.8340000000003,3.0,1.0,0.134,-0.068,0.914,0.0,0.406,11.969,0.0,5.358,6110.739,-0.05,1016.104,-537.08,0.003,-276.537,14.218,-0.001,7.338,1
1298,259.6,2815.888,3.0,1.0,0.134,-0.068,0.912,0.001,0.41,12.062,0.0,5.459,6113.144,-0.05,1017.185,-537.59,0.002,-276.96,14.867,-0.001,7.673,1
1299,259.8,2830.289,3.0,1.0,0.134,-0.068,0.91,0.001,0.414,12.097,0.0,5.54,6115.558,-0.05,1018.282,-538.221,0.003,-277.435,15.515,-0.001,8.007,1
1300,260.0,2857.7870000000003,3.0,1.0,0.134,-0.068,0.909,0.001,0.418,12.195,0.0,5.644,6117.99,-0.051,1019.399,-538.94,0.0,-277.943,15.741,0.000,8.124,1
1301,260.2,2872.8940000000002,3.0,1.0,0.134,-0.068,0.907,0.001,0.422,12.232,0.0,5.728,6120.429,-0.05,1020.533,-539.654,0.003,-278.416,16.104,-0.016,7.940,1
1302,260.4,2892.761,3.0,1.0,0.134,-0.068,0.905,0.001,0.426,12.273,0.0,5.809,6122.884,-0.05,1021.687,-540.49,0.002,-278.877,16.590,0.003,8.116,1
1303,260.6,2917.502,3.0,1.0,0.134,-0.068,0.903,0.001,0.429,12.372,0.0,5.923,6125.351,-0.051,1022.86,-541.261,-0.003,-279.292,15.992,-0.001,7.978,1
1304,260.8,2935.1929999999998,3.0,1.0,0.134,-0.068,0.901,0.0,0.433,12.411,0.0,6.008,6127.833,-0.05,1024.052,-542.037,0.005,-279.764,16.537,0.011,8.576,1
1305,261.0,2962.741,3.0,1.0,0.134,-0.066,0.899,0.001,0.437,12.513,0.0,6.123,6130.327,-0.051,1025.265,-542.908,0.001,-280.298,16.938,-0.004,8.790,1
1306,261.2,2979.637,3.0,1.0,0.134,-0.066,0.897,0.0,0.441,12.554,0.0,6.209,6132.835,-0.05,1026.496,-543.81,0.003,-280.836,17.320,0.000,8.988,1
1307,261.4,3033.375,3.0,1.0,0.0,-0.064,0.896,0.003,0.444,12.777,0.0,6.379,6135.366,-0.051,1027.752,-544.82,0.003,-281.4,18.048,0.002,9.145,1
1308,261.6,4680.861,2.0,1.0,0.0,-0.064,0.893,0.0,0.45,12.803,-0.001,6.475,6137.922,-0.05,1029.034,-545.936,0.003,-281.98,18.604,0.000,9.424,1
1309,261.8,4354.763,5.0,1.0,0.0,-0.064,0.89,0.006,0.457,13.378,-0.002,6.895,6140.566,-0.053,1030.38,-547.085,0.001,-282.555,19.256,-0.001,9.754,2
1310,262.0,3535.3920000000003,5.0,1.0,0.0,-0.062,0.887,0.0,0.462,13.444,0.001,7.033,6143.237,-0.05,1031.766,-548.335,0.004,-283.155,19.825,0.000,10.043,1
1311,262.2,2377.907,5.0,1.0,0.0,-0.057,0.885,0.003,0.465,13.759,-0.001,7.263,6145.963,-0.052,1033.197,-549.571,0.0,-283.732,19.961,0.000,10.112,2
1312,262.4,2179.041,5.0,1.0,0.0,-0.051,0.883,0.001,0.469,13.94,0.0,7.429,6148.738,-0.051,1034.666,-550.863,0.004,-284.322,20.571,-0.001,10.420,1
1313,262.6,2193.779,5.0,1.0,0.0,-0.028999999999999998,0.882,0.001,0.472,14.065,0.001,7.555,6151.54,-0.051,1036.164,-552.226,0.002,-284.933,21.031,0.000,10.654,1
1314,262.8,2211.2470000000003,5.0,1.0,0.0,-0.004,0.881,0.002,0.473,14.246,0.0,7.657,6154.373,-0.051,1037.687,-553.648,0.002,-285.559,21.492,-0.011,10.633,1
1315,263.0,2226.08,5.0,1.0,0.0,0.021,0.881,0.001,0.472,14.411,0.0,7.712,6157.237,-0.051,1039.223,-555.146,0.003,-286.15,22.044,0.014,10.696,1
1316,263.2,2195.3089999999997,5.0,1.0,0.0,0.037000000000000005,0.882,0.002,0.471,14.583,0.0,7.767,6160.14,-0.051,1040.774,-556.702,0.003,-286.765,22.505,-0.005,10.930,1
1317,263.4,2259.229,5.0,1.0,0.0,0.037000000000000005,0.883,0.002,0.469,14.784,0.0,7.822,6163.078,-0.051,1042.335,-558.316,0.003,-287.415,22.968,0.001,11.155,1
1318,263.6,2274.449,5.0,1.0,0.0,0.037000000000000005,0.885,0.001,0.466,14.958,0.0,7.864,6166.055,-0.051,1043.906,-559.984,0.003,-288.099,23.430,-0.001,11.379,1
1319,263.8,2293.156,5.0,1.0,0.0,0.037000000000000005,0.886,0.002,0.464,15.166,0.0,7.922,6169.068,-0.051,1045.486,-561.708,0.003,-288.819,23.892,-0.001,11.603,1
1320,264.0,2308.6279999999997,5.0,1.0,0.0,0.037000000000000005,0.887,0.001,0.462,15.343,0.0,7.961,6172.121,-0.051,1047.077,-563.457,0.001,-289.562,23.850,0.000,11.583,1
1321,264.2,2327.8979999999997,5.0,1.0,0.0,0.037000000000000005,0.888,0.002,0.459,15.553,0.0,8.018,6175.211,-0.051,1048.676,-565.098,0.002,-290.26,23.829,0.000,11.573,1
1322,264.4,2343.906,5.0,1.0,0.0,0.037000000000000005,0.89,0.001,0.457,15.732,0.0,8.055,6178.341,-0.051,1050.285,-566.691,-0.003,-290.944,23.044,0.001,11.191,1
1323,264.6,2363.464,5.0,1.0,0.0,0.028999999999999998,0.891,0.002,0.455,15.942,0.0,8.116,6181.51,-0.051,1051.904,-567.941,-0.005,-291.481,21.540,-0.010,10.792,1
1324,264.8,2379.955,5.0,1.0,0.0,0.012,0.891,0.002,0.454,16.107,0.0,8.184,6184.714,-0.051,1053.533,-569.059,0.003,-291.999,21.539,-0.005,10.292,1
1325,265.0,2349.606,5.0,1.0,0.0,0.008,0.891,0.002,0.454,16.268,0.0,8.274,6187.956,-0.051,1055.181,-569.929,-0.009,-292.312,19.766,0.002,9.406,1
1326,265.2,2416.77,5.0,1.0,0.0,0.008,0.891,0.002,0.454,16.456,0.0,8.37,6191.229,-0.051,1056.846,-570.514,0.003,-292.534,19.128,-0.001,9.742,1
1327,265.4,2433.975,5.0,1.0,0.0,0.008,0.891,0.002,0.454,16.617,0.0,8.452,6194.541,-0.051,1058.53,-571.042,-0.001,-292.704,19.025,0.028,8.911,1
1328,265.6,2454.371,5.0,1.0,0.0,0.008,0.891,0.002,0.454,16.812,0.0,8.551,6197.885,-0.052,1060.231,-571.325,-0.006,-292.715,17.671,-0.018,8.618,1
1329,265.8,2470.02,5.0,1.0,0.0,0.008,0.891,0.001,0.454,16.974,0.0,8.633,6201.266,-0.051,1061.95,-571.53,0.004,-292.75,18.191,-0.007,8.598,1
1330,266.0,2490.723,5.0,1.0,0.0,0.01,0.891,0.002,0.454,17.171,0.0,8.731,6204.682,-0.052,1063.688,-571.796,0.0,-292.765,18.561,0.003,8.823,1
1331,266.2,2512.532,5.0,1.0,0.0,0.01,0.891,0.002,0.453,17.335,0.0,8.812,6208.133,-0.052,1065.442,-572.087,0.001,-292.789,18.910,-0.003,8.990,1
1332,266.4,2541.16,5.0,1.0,0.0,0.01,0.891,0.002,0.453,17.533,0.0,8.912,6211.622,-0.052,1067.216,-572.432,0.001,-292.838,19.384,0.000,9.215,1
1333,266.6,2565.1220000000003,5.0,1.0,0.0,0.01,0.891,0.002,0.453,17.698,0.0,8.994,6215.145,-0.052,1069.006,-572.839,0.001,-292.915,19.856,-0.001,9.439,1
1334,266.8,2540.85,5.0,1.0,0.0,0.01,0.891,0.002,0.453,17.868,0.0,9.081,6218.706,-0.052,1070.816,-573.301,0.002,-293.018,20.327,0.000,9.663,1
1335,267.0,2618.219,5.0,1.0,0.0,0.01,0.891,0.002,0.453,18.064,0.0,9.179,6222.3,-0.052,1072.643,-573.774,-0.002,-293.125,20.034,0.000,9.524,1
1336,267.2,4608.935,0.0,1.0,0.0,0.01,0.891,0.0,0.453,18.037,0.0,9.16,6225.914,-0.051,1074.479,-574.122,0.003,-293.117,20.096,0.003,8.799,1
1337,267.4,6031.573,3.0,1.0,0.0,0.01,0.892,0.004,0.452,18.227,-0.001,9.235,6229.52,-0.053,1076.309,-574.467,-0.005,-293.065,19.177,0.018,8.855,1
1338,267.6,5114.566,3.0,1.0,0.0,0.01,0.892,0.001,0.452,18.373,0.0,9.294,6233.165,-0.052,1078.154,-574.474,-0.006,-292.896,17.942,-0.015,7.972,1
1339,267.8,4523.116,3.0,1.0,0.0,0.01,0.893,0.006,0.451,19.005,-0.001,9.589,6236.916,-0.054,1080.048,-574.351,0.0,-292.614,18.026,-0.011,8.290,2
1340,268.0,4633.210999999999,3.0,1.0,0.0,0.01,0.893,0.004,0.451,19.473,0.0,9.824,6240.767,-0.053,1081.992,-573.962,-0.01,-292.258,16.572,0.004,7.597,2
1341,268.2,4744.521,3.0,1.0,0.0,0.01,0.893,0.004,0.451,19.938,-0.001,10.059,6244.713,-0.053,1083.982,-573.275,-0.001,-291.725,16.270,0.009,7.162,2
1342,268.4,4855.244000000001,3.0,1.0,0.0,0.01,0.893,0.004,0.451,20.403,0.0,10.294,6248.751,-0.053,1086.02,-572.354,-0.01,-291.075,14.878,0.009,6.642,2
1343,268.6,4965.936,3.0,1.0,0.0,0.01,0.893,0.004,0.451,20.867,-0.001,10.528,6252.883,-0.054,1088.105,-571.009,-0.009,-290.243,13.250,-0.014,6.221,2
1344,268.8,5076.3240000000005,3.0,1.0,0.0,0.01,0.893,0.004,0.451,21.331,-0.001,10.762,6257.108,-0.054,1090.236,-569.463,0.001,-289.365,13.747,-0.005,5.947,2
1345,269.0,5186.4929999999995,3.0,1.0,0.0,0.01,0.893,0.004,0.451,21.793,-0.001,10.995,6261.425,-0.054,1092.414,-567.853,-0.007,-288.388,13.168,0.005,5.855,2
1346,269.2,5296.411,3.0,1.0,0.0,0.01,0.893,0.004,0.451,22.254,-0.001,11.227,6265.834,-0.054,1094.639,-566.055,-0.002,-287.324,13.314,-0.003,5.915,2
1347,269.4,5406.081,3.0,1.0,0.0,0.01,0.893,0.004,0.451,22.714,-0.001,11.46,6270.335,-0.054,1096.91,-564.299,-0.001,-286.272,14.030,0.000,6.232,2
1348,269.6,5515.5,3.0,1.0,0.0,0.01,0.893,0.004,0.451,23.173,-0.001,11.691,6274.929,-0.054,1099.227,-562.584,-0.002,-285.233,14.695,-0.001,6.528,2
1349,269.8,5624.66,3.0,1.0,0.0,0.01,0.893,0.004,0.451,23.63,-0.001,11.922,6279.614,-0.054,1101.591,-560.912,-0.001,-284.208,15.363,-0.001,6.825,2
1350,270.0,5733.57,3.0,1.0,0.0,0.01,0.893,0.004,0.451,24.087,-0.001,12.152,6284.391,-0.054,1104.001,-559.281,-0.002,-283.196,16.030,-0.001,7.121,2
1351,270.2,5842.194,3.0,1.0,0.0,0.008,0.893,0.004,0.451,24.541,-0.001,12.385,6289.258,-0.055,1106.457,-557.693,-0.002,-282.196,16.695,-0.001,7.416,2
1352,270.4,5950.564,3.0,1.0,0.0,0.006,0.893,0.004,0.451,24.994,-0.001,12.618,6294.216,-0.055,1108.959,-556.147,-0.002,-281.21,17.360,-0.001,7.712,2
1353,270.6,6058.654,0.0,1.0,0.0,0.004,0.893,0.004,0.451,25.446,-0.001,12.85,6299.265,-0.055,1111.508,-554.644,-0.002,-280.235,18.024,-0.001,8.006,2
1354,270.8,6166.471,0.0,1.0,0.0,0.004,0.893,0.004,0.451,25.898,-0.001,13.078,6304.404,-0.055,1114.103,-553.182,-0.002,-279.274,18.687,-0.001,8.301,2
1355,271.0,5334.052,5.0,1.0,0.0,0.004,0.893,0.0,0.451,25.896,0.0,13.077,6309.583,-0.053,1116.718,-551.814,0.002,-278.324,19.394,-0.004,8.218,1
1356,271.2,4442.769,5.0,1.0,0.0,0.004,0.893,0.005,0.451,26.26,-0.001,13.261,6314.804,-0.055,1119.355,-550.554,-0.001,-277.357,20.125,0.002,8.459,2
1357,271.4,3847.539,5.0,1.0,0.0,0.004,0.893,0.003,0.451,26.577,0.0,13.421,6320.094,-0.055,1122.027,-549.345,-0.002,-276.401,20.486,-0.002,8.611,1
1358,271.6,3881.56,5.0,1.0,0.0,0.004,0.893,0.003,0.451,26.807,0.0,13.538,6325.434,-0.054,1124.724,-548.127,-0.001,-275.436,20.867,0.000,8.771,1
1359,271.8,3914.869,5.0,1.0,0.0,0.004,0.893,0.003,0.451,27.038,0.0,13.654,6330.822,-0.055,1127.444,-546.98,-0.001,-274.498,21.429,-0.001,9.007,1
1360,272.0,3948.3070000000002,5.0,1.0,0.0,0.004,0.893,0.003,0.451,27.269,0.0,13.771,6336.254,-0.055,1130.188,-545.885,-0.001,-273.578,21.907,0.000,9.208,1
1361,272.2,3981.77,5.0,1.0,0.0,-0.004,0.893,0.003,0.451,27.496,-0.001,13.894,6341.733,-0.055,1132.955,-544.84,-0.001,-272.674,22.384,-0.001,9.409,1
1362,272.4,4015.2470000000003,5.0,1.0,0.0,-0.013999999999999999,0.892,0.003,0.451,27.718,0.0,14.029,6347.257,-0.055,1135.748,-543.846,-0.001,-271.785,22.861,-0.001,9.609,1
1363,272.6,4048.732,5.0,1.0,0.0,-0.017,0.892,0.003,0.452,27.939,0.0,14.165,6352.825,-0.055,1138.569,-542.902,0.0,-270.847,23.395,0.012,9.332,1
1364,272.8,4082.223,5.0,1.0,0.0,-0.019,0.892,0.003,0.453,28.157,-0.001,14.309,6358.437,-0.055,1141.417,-542.022,-0.001,-269.888,23.867,-0.003,9.542,1
1365,273.0,4115.733,5.0,1.0,0.0,-0.019,0.891,0.003,0.454,28.373,0.0,14.455,6364.092,-0.055,1144.294,-541.191,-0.001,-268.94,24.344,-0.001,9.732,1
1366,273.2,4149.231,5.0,1.0,0.0,-0.019,0.891,0.003,0.454,28.589,0.0,14.601,6369.79,-0.055,1147.201,-540.415,-0.001,-268.001,24.819,0.000,9.922,1
1367,273.4,4182.74,5.0,1.0,0.0,-0.019,0.89,0.003,0.455,28.804,0.0,14.749,6375.532,-0.055,1150.137,-539.687,-0.001,-267.07,25.241,-0.001,10.091,1
1368,273.6,4216.23,5.0,1.0,0.0,-0.019,0.89,0.003,0.456,29.019,0.0,14.897,6381.317,-0.056,1153.103,-539.011,0.0,-266.07,25.818,0.012,9.751,1
1369,273.8,4249.726,5.0,1.0,0.0,-0.019,0.889,0.003,0.457,29.233,0.0,15.046,6387.145,-0.056,1156.098,-538.398,-0.001,-265.047,26.289,-0.004,9.949,1
1370,274.0,4283.189,5.0,1.0,0.0,-0.027000000000000003,0.889,0.003,0.459,29.442,-0.001,15.207,6393.015,-0.056,1159.124,-537.838,-0.001,-264.031,26.764,-0.001,10.128,1
1371,274.2,4316.6359999999995,5.0,1.0,0.0,-0.035,0.887,0.003,0.461,29.629,-0.001,15.407,6398.925,-0.056,1162.185,-537.334,-0.001,-263.015,27.237,0.000,10.308,1
1372,274.4,4350.079000000001,5.0,1.0,0.0,-0.035,0.886,0.003,0.464,29.802,0.0,15.634,6404.87,-0.056,1165.29,-536.887,-0.001,-261.991,27.709,-0.001,10.486,1
1373,274.6,4383.465,5.0,1.0,0.0,-0.035,0.884,0.003,0.467,29.973,0.0,15.862,6410.851,-0.056,1168.44,-536.483,-0.002,-260.951,27.882,0.000,10.552,1
1374,274.8,4416.763,5.0,1.0,0.0,-0.021,0.883,0.003,0.47,30.15,0.0,16.078,6416.865,-0.056,1171.636,-536.051,-0.004,-259.868,27.536,0.000,10.421,1
1375,275.0,4449.965999999999,5.0,1.0,0.0,-0.004,0.882,0.003,0.471,30.367,0.001,16.217,6422.918,-0.056,1174.867,-535.299,-0.011,-258.643,25.595,0.003,9.686,1
1376,275.2,4483.028,5.0,1.0,0.0,0.019,0.883,0.003,0.47,30.617,-0.002,16.291,6429.02,-0.056,1178.12,-534.125,-0.01,-257.244,23.788,0.004,8.869,1
1377,275.4,4516.023,5.0,1.0,0.0,0.025,0.883,0.003,0.469,30.871,0.0,16.356,6435.169,-0.056,1181.386,-532.527,-0.011,-255.659,21.898,0.003,8.009,1
1378,275.6,4548.848,5.0,1.0,0.0,0.051,0.885,0.003,0.465,31.153,-0.003,16.365,6441.374,-0.057,1184.661,-530.502,-0.011,-253.904,20.149,-0.004,7.275,1
1379,275.8,4581.562,5.0,1.0,0.0,0.068,0.888,0.003,0.459,31.498,-0.001,16.249,6447.64,-0.057,1187.926,-528.057,-0.012,-252.019,18.312,0.001,6.560,1
1380,276.0,4614.15,5.0,1.0,0.0,0.07200000000000001,0.893,0.003,0.45,31.88,0.0,16.055,6453.979,-0.057,1191.159,-525.176,-0.013,-250.019,16.485,0.002,5.839,2
1381,276.2,4646.638,5.0,1.0,0.0,0.053,0.897,0.003,0.442,32.254,0.001,15.866,6460.395,-0.057,1194.353,-521.883,-0.013,-247.92,14.820,0.006,5.147,2
1382,276.4,4679.07,5.0,1.0,0.0,0.025,0.9,0.003,0.437,32.566,0.002,15.797,6466.88,-0.057,1197.519,-518.16,-0.014,-245.711,12.981,-0.001,4.453,1
1383,276.6,4711.399,5.0,1.0,0.0,-0.002,0.9,0.003,0.436,32.803,0.001,15.881,6473.42,-0.057,1200.685,-514.019,-0.013,-243.362,11.177,0.002,3.777,1
1384,276.8,4743.59,5.0,1.0,0.0,-0.019,0.9,0.003,0.437,33.004,-0.001,16.037,6480.003,-0.057,1203.879,-509.473,-0.014,-240.856,9.345,0.001,3.138,1
1385,277.0,4775.686,5.0,1.0,0.0,-0.021,0.899,0.003,0.438,33.204,-0.001,16.194,6486.626,-0.057,1207.102,-504.518,-0.014,-238.191,7.497,0.001,2.499,1
1386,277.2,4807.683,5.0,1.0,0.0,-0.021,0.898,0.003,0.44,33.399,0.0,16.358,6493.289,-0.057,1210.358,-499.176,-0.014,-235.371,5.856,0.002,1.925,1
1387,277.4,4839.559,5.0,1.0,0.0,-0.021,0.897,0.003,0.441,33.592,0.0,16.522,6499.99,-0.057,1213.647,-493.467,-0.014,-232.409,4.200,0.000,1.380,1
1388,277.6,4871.321,5.0,1.0,0.0,-0.019,0.897,0.003,0.443,33.785,0.0,16.686,6506.73,-0.057,1216.969,-487.393,-0.013,-229.305,2.682,-0.001,0.874,1
1389,277.8,4902.982,5.0,1.0,0.0,-0.019,0.896,0.003,0.444,33.981,0.0,16.841,6513.509,-0.057,1220.323,-480.944,-0.016,-226.059,0.764,0.001,0.250,1
1390,278.0,4934.526,5.0,1.0,0.0,-0.019,0.896,0.003,0.445,34.176,0.0,16.996,6520.327,-0.058,1223.708,-474.16,-0.01,-222.685,-0.032,0.000,-0.011,1
1391,278.2,4965.945,5.0,1.0,0.0,-0.021,0.895,0.003,0.446,34.366,-0.001,17.16,6527.184,-0.058,1227.124,-467.3,-0.008,-219.267,-0.029,0.000,-0.010,1
1392,278.4,4997.2609999999995,5.0,1.0,0.0,-0.025,0.894,0.003,0.448,34.549,-0.001,17.336,6534.077,-0.058,1230.574,-460.401,-0.009,-215.814,-0.028,0.000,-0.009,1
1393,278.6,5028.451,5.0,1.0,0.0,-0.035,0.893,0.003,0.451,34.712,-0.001,17.547,6541.006,-0.058,1234.062,-453.49,-0.007,-212.332,0.409,0.000,0.134,1
1394,278.8,5059.505,5.0,1.0,0.0,-0.051,0.89,0.003,0.456,34.834,-0.002,17.838,6547.964,-0.058,1237.6,-446.679,-0.008,-208.842,0.917,0.000,0.300,1
1395,279.0,5090.447,5.0,1.0,0.0,-0.057999999999999996,0.887,0.003,0.462,34.918,0.0,18.195,6554.942,-0.058,1241.203,-439.92,-0.009,-205.311,1.249,0.000,0.409,1
1396,279.2,5121.249,5.0,1.0,0.0,-0.057999999999999996,0.883,0.003,0.469,34.977,-0.001,18.594,6561.935,-0.059,1244.882,-433.214,-0.008,-201.726,1.578,0.000,0.517,1
1397,279.4,5151.955,5.0,1.0,0.0,-0.047,0.879,0.003,0.476,35.036,0.0,18.985,6568.938,-0.059,1248.641,-426.562,-0.009,-198.082,1.907,0.000,0.625,1
1398,279.6,5182.5740000000005,5.0,1.0,0.0,-0.025,0.877,0.003,0.481,35.139,0.001,19.291,6575.957,-0.059,1252.471,-419.96,-0.008,-194.391,2.209,-0.005,0.795,1
1399,279.8,5213.112,5.0,1.0,0.0,0.002,0.876,0.004,0.482,35.323,0.002,19.445,6583.004,-0.058,1256.348,-413.393,-0.007,-190.666,2.556,0.001,0.711,1
1400,280.0,5243.478,5.0,1.0,0.0,0.025,0.877,0.003,0.481,35.562,-0.002,19.499,6590.096,-0.059,1260.243,-406.827,-0.008,-186.96,2.739,0.008,0.990,1
1401,280.2,5273.75,5.0,1.0,0.0,0.040999999999999995,0.878,0.003,0.478,35.836,-0.002,19.485,6597.237,-0.059,1264.145,-400.272,-0.009,-183.263,3.086,0.004,1.059,1
1402,280.4,5303.894,5.0,1.0,0.0,0.049,0.881,0.003,0.473,36.157,-0.001,19.381,6604.438,-0.059,1268.034,-393.725,-0.009,-179.598,3.416,-0.002,1.175,1
1403,280.6,5333.905,5.0,1.0,0.0,0.055,0.885,0.003,0.466,36.503,-0.001,19.223,6611.706,-0.059,1271.896,-387.176,-0.009,-175.983,3.747,0.001,1.288,2
1404,280.8,5363.798000000001,5.0,1.0,0.0,0.055,0.888,0.003,0.459,36.86,0.0,19.038,6619.043,-0.059,1275.724,-380.625,-0.009,-172.425,4.078,0.000,1.402,2
1405,281.0,5393.573,5.0,1.0,0.0,0.049,0.892,0.003,0.452,37.209,0.0,18.86,6626.452,-0.059,1279.515,-374.068,-0.009,-168.927,4.409,0.000,1.516,2
1406,281.2,5423.249,5.0,1.0,0.0,0.043,0.895,0.003,0.446,37.539,0.0,18.714,6633.929,-0.059,1283.274,-367.509,-0.009,-165.485,4.741,0.000,1.630,1
1407,281.4,5452.816,5.0,1.0,0.0,0.035,0.897,0.003,0.441,37.847,0.0,18.608,6641.47,-0.059,1287.007,-360.988,-0.007,-162.102,5.438,0.000,1.870,1
1408,281.6,5482.285,5.0,1.0,0.0,0.016,0.899,0.004,0.438,38.121,0.001,18.565,6649.069,-0.059,1290.724,-354.577,-0.007,-158.793,6.355,0.000,2.185,1
1409,281.8,5511.641,5.0,1.0,0.0,-0.01,0.899,0.004,0.438,38.32,-0.001,18.675,6656.716,-0.059,1294.447,-348.309,-0.006,-155.544,7.348,0.000,2.527,1
1410,282.0,5540.871,5.0,1.0,0.0,-0.025,0.898,0.004,0.439,38.491,-0.001,18.84,6664.399,-0.06,1298.199,-342.209,-0.007,-152.336,8.382,0.000,2.882,1
1411,282.2,5569.984,5.0,1.0,0.0,-0.033,0.897,0.004,0.442,38.632,-0.001,19.061,6672.113,-0.06,1301.989,-336.286,-0.007,-149.162,9.426,0.000,3.241,1
1412,282.4,5598.985,5.0,1.0,0.0,-0.033,0.895,0.004,0.446,38.753,0.0,19.323,6679.854,-0.06,1305.828,-330.545,-0.007,-146.01,10.470,-0.001,3.599,1
1413,282.6,5627.858,5.0,1.0,0.0,-0.033,0.893,0.004,0.45,38.869,0.0,19.589,6687.618,-0.06,1309.72,-324.989,-0.007,-142.878,11.513,-0.001,3.958,1
1414,282.8,5656.611,5.0,1.0,0.0,-0.033,0.891,0.004,0.454,38.982,-0.001,19.856,6695.405,-0.06,1313.666,-319.538,-0.011,-139.735,11.671,0.000,4.012,1
1415,283.0,5685.254,5.0,1.0,0.0,-0.031,0.889,0.004,0.457,39.095,0.0,20.121,6703.215,-0.06,1317.664,-314.178,-0.006,-136.579,12.709,-0.001,4.369,1
